"price","engineSize","mpg","brand","fuelType","brand_audi","brand_bmw","brand_cclass","brand_focus","brand_ford","brand_hyundi","brand_merc","brand_skoda","brand_toyota","brand_vauxhall","brand_vw","fuelType_Diesel","fuelType_Hybrid","fuelType_Other","fuelType_Petrol"
-0.234163027162842,-0.36799648417951,-0.175061202319276,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.040921337574925,0.429535046131229,-0.422197194439849,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.51057948210156,0.429535046131229,-0.827753694330021,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.39147189485253,3.61966116737419,-1.06855286613981,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.316241491078614,-0.36799648417951,-0.257439866359467,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.99998610668202,2.02459810675271,-0.827753694330021,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.345168251096519,-0.36799648417951,-0.529923139723176,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.234163027162842,-0.36799648417951,-0.175061202319276,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.588973430445182,0.429535046131229,-0.802406413086886,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.310910095670357,0.429535046131229,-1.02419512396432,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.316241491078614,-0.36799648417951,-0.257439866359467,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.737686750453031,0.429535046131229,-0.979837381788836,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.310910095670357,0.429535046131229,-1.02419512396432,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0402157920398325,0.429535046131229,0.243168938192465,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.392988559586128,-0.36799648417951,-0.529923139723176,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.345168251096519,-0.36799648417951,-0.529923139723176,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.423562199440141,0.429535046131229,-1.02419512396432,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.196925294778731,0.429535046131229,-0.593291342831015,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.667367378788803,0.429535046131229,-0.77705913184375,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.392988559586128,-0.36799648417951,-0.529923139723176,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.310910095670357,0.429535046131229,-1.02419512396432,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.0468014906215872,-0.36799648417951,-0.219418944494763,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.430226291970239,-0.36799648417951,-0.175061202319276,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.782528695826473,-1.16552801449025,0.0720747898012985,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.237847542734992,-0.36799648417951,-0.175061202319276,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.424110957078546,0.429535046131229,-0.720027749046694,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.359828526357667,-0.36799648417951,-0.339818530399658,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.665408137001103,-1.16552801449025,0.0213802273150267,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.51661642304491,-0.36799648417951,-0.175061202319276,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.485102055810774,-0.36799648417951,-0.175061202319276,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.438222474701288,-0.36799648417951,-0.175061202319276,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.40889573617112,0.429535046131229,4.44448080424222,"audi","Hybrid",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.704605111172913,-1.16552801449025,0.0720747898012985,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.70821123279672,-1.16552801449025,0.129106172598354,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.195044446939375,-0.36799648417951,-0.257439866359467,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.195044446939375,0.429535046131229,-0.301797608534954,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.3514403738849,0.429535046131229,0.496641750623822,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.746388478719173,0.429535046131229,-0.859437795883941,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.430226291970239,-0.36799648417951,-0.175061202319276,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.99998610668202,2.02459810675271,-0.827753694330021,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.236749420537291,0.429535046131229,-0.529923139723176,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
